Customer_ID,Order_Date,Age,Gender,City,Subscription_Type,Acquisition_Channel,Product_Category,Total_Orders,Total_Spending,Average_Order_Value,Discount_Percentage,Website_Visits,Avg_Session_Duration_Min,Satisfaction_Score,Support_Tickets,Refund_Requests,Premium_Customer,Churn_Status,Customer_Lifetime_Value
CUST114565,2024-10-17,24.0,Female,Ahmedabad,Standard,Social Media,Books,11,33085.47,3007.77,13.7,16,6.6,8.5,3,1,No,No,62228.16
CUST112067,2025-08-14,37.0,Male,Delhi,Basic,Referral,Fashion,5,11030.45,2206.09,1.1,19,,6.9,2,0,Yes,No,39588.53
CUST108038,2025-11-28,21.0,Female,Chennai,Standard,Referral,Electronics,10,17258.7,1725.87,12.0,15,5.5,6.0,0,1,No,No,33088.89
CUST106707,2025-10-23,30.0,Male,Delhi,Standard,Social Media,Beauty,12,19892.4,1657.7,10.7,13,11.1,8.2,2,0,No,No,37908.74
CUST112408,2024-01-22,27.0,Female,Bengaluru,Basic,Email,Sports,11,19552.17,1777.47,22.2,13,7.1,7.9,5,1,No,No,54807.31
CUST104925,2025-05-19,38.0,Male,Bengaluru,Standard,Social Media,Electronics,9,9174.69,1019.41,11.0,17,8.0,4.0,0,0,No,No,20091.69
CUST104533,2024-02-25,39.0,Male,Jaipur,Standard,Organic Search,Beauty,2,2244.64,1122.32,2.3,13,7.6,5.8,2,1,Yes,No,6090.79
CUST106422,2025-09-02,27.0,Male,Ahmedabad,Basic,Email,Fashion,5,11782.1,2356.42,19.1,11,7.8,7.3,2,0,Yes,No,35523.2
CUST101673,2025-10-07,30.0,Other,Chennai,Standard,Organic Search,Home & Kitchen,15,25899.45,1726.63,13.5,8,6.6,5.5,2,1,No,No,69926.76
CUST111492,2024-09-11,36.0,Male,Bengaluru,Basic,Email,Electronics,5,10389.95,2077.99,11.8,13,9.2,7.8,3,1,Yes,No,33612.22
CUST106845,2024-04-04,56.0,Female,Kolkata,Premium,Email,Home & Kitchen,11,32060.05,2914.55,3.8,11,5.8,3.9,6,2,No,No,71040.26
CUST108890,2024-11-14,32.0,Female,Chennai,Basic,Email,Books,4,5834.6,1458.65,22.9,13,12.6,8.0,0,0,Yes,No,21060.65
CUST104056,2025-11-30,36.0,Female,Kolkata,Basic,Email,Books,12,34583.4,2881.95,15.2,8,9.3,10.0,2,1,No,No,110170.16
CUST107365,2025-07-21,43.0,Male,Chennai,Standard,Social Media,Electronics,3,7033.35,2344.45,4.4,11,7.7,6.4,2,1,No,No,18956.38
CUST101809,2025-02-02,20.0,Male,Jaipur,Premium,Organic Search,Beauty,9,21922.11,2435.79,24.7,15,9.8,9.2,2,1,No,No,66001.51
CUST102276,2024-11-09,24.0,Female,Chennai,Standard,Organic Search,Beauty,4,9409.4,2352.35,4.2,10,5.4,7.1,1,2,No,No,14680.72
CUST103762,2025-01-21,34.0,Male,Pune,Standard,Social Media,Home & Kitchen,10,16130.4,1613.04,17.5,12,17.6,8.6,2,2,No,No,44674.82
CUST107021,2024-02-13,52.0,Male,Jaipur,Standard,Organic Search,Home & Kitchen,6,8803.44,1467.24,4.9,17,3.5,7.5,2,0,Yes,No,14288.08
CUST110586,2024-05-10,23.0,Male,Hyderabad,Premium,Social Media,Electronics,7,4981.62,711.66,7.4,14,8.7,7.9,1,0,Yes,Yes,13824.11
CUST109894,2025-12-19,32.0,Male,Nagpur,Standard,Social Media,Electronics,6,9081.36,1513.56,12.8,17,11.7,5.8,2,1,Yes,No,24517.33
CUST106519,2025-11-25,18.0,Female,Kolkata,Basic,Paid Ads,Electronics,13,39256.1,3019.7,4.2,14,7.9,5.2,1,1,No,No,83585.88
CUST102046,2024-03-29,44.0,Female,Chennai,Basic,Paid Ads,Sports,11,15439.38,1403.58,17.0,15,7.6,6.2,0,0,Yes,Yes,47052.49
CUST109321,2025-09-01,30.0,Other,Ahmedabad,Basic,Email,Beauty,10,38504.7,3850.47,8.4,21,7.5,6.4,1,1,No,No,63858.63
CUST112266,2024-12-28,35.0,Female,Ahmedabad,Standard,Paid Ads,Home & Kitchen,11,15667.96,1424.36,7.3,15,6.6,4.8,5,2,No,No,29778.9
CUST105114,2025-08-02,21.0,Female,Bengaluru,Premium,Referral,Beauty,7,16939.37,2419.91,16.3,10,6.7,6.3,2,1,Yes,No,27865.75
CUST101296,2024-10-28,33.0,Male,Hyderabad,Basic,Paid Ads,Home & Kitchen,10,15696.3,1569.63,1.2,21,9.8,6.2,2,1,No,No,31812.78
CUST110985,2024-01-04,42.0,Male,Kolkata,Basic,Paid Ads,Beauty,12,57460.08,4788.34,12.5,12,8.7,7.0,2,0,Yes,No,160003.0
CUST104688,2025-05-01,25.0,Other,Mumbai,Standard,Referral,Books,12,41640.0,3470.0,18.0,7,12.5,8.1,3,0,No,No,64877.62
CUST103953,2025-11-01,54.0,Female,Kolkata,Basic,Paid Ads,Home & Kitchen,7,7501.9,1071.7,2.8,15,8.4,7.9,1,0,No,No,16796.29
CUST108250,2024-11-04,40.0,Male,Chennai,Standard,Referral,Home & Kitchen,9,21613.77,2401.53,27.4,7,10.7,5.8,1,0,No,No,68212.83
CUST104318,2024-01-11,44.0,Male,Chennai,Basic,Organic Search,Home & Kitchen,9,11596.86,1288.54,4.5,7,9.6,5.8,2,0,Yes,No,30488.14
CUST114257,2024-01-31,42.0,Male,Hyderabad,Premium,Referral,Electronics,7,12803.0,1829.0,8.9,11,10.4,6.8,0,1,No,No,24207.56
CUST100445,2024-04-30,22.0,Male,Pune,Standard,Paid Ads,Electronics,8,15369.04,1921.13,14.5,9,7.7,6.1,2,1,No,No,43663.67
CUST105520,2025-01-08,20.0,Male,Ahmedabad,Standard,Referral,Books,9,17222.76,1913.64,10.4,18,7.9,6.3,3,0,Yes,No,54757.15
CUST100859,2025-06-02,29.0,Female,Kolkata,Basic,Email,Fashion,6,13316.1,2219.35,2.4,15,7.6,7.7,1,1,No,No,30987.47
CUST107749,2025-08-21,41.0,Male,Delhi,Basic,Organic Search,Home & Kitchen,7,13759.2,1965.6,5.1,16,6.7,5.7,1,1,No,No,28264.92
CUST104440,2025-02-09,39.0,Male,Ahmedabad,Premium,Social Media,Sports,11,56545.39,5140.49,6.7,8,8.6,7.8,2,1,No,No,116159.36
CUST105322,2024-06-13,23.0,Female,Bengaluru,Basic,Email,Beauty,9,17461.26,1940.14,7.9,15,8.3,8.3,0,0,No,No,40015.98
CUST100842,2025-08-29,40.0,Female,Hyderabad,Premium,Email,Home & Kitchen,9,20033.82,2225.98,9.2,12,9.0,8.2,1,2,No,No,63557.88
CUST112383,2025-03-12,28.0,Female,Jaipur,Standard,Email,Beauty,9,18692.55,2076.95,1.7,17,8.0,7.7,0,0,Yes,No,66202.91
CUST107002,2025-01-29,18.0,Male,Ahmedabad,Standard,Email,Fashion,14,37038.96,2645.64,9.9,18,7.9,7.6,3,0,No,No,96803.24
CUST113913,2025-07-20,49.0,Female,Bengaluru,Basic,Paid Ads,Books,9,12507.21,1389.69,12.0,9,7.4,7.9,1,0,Yes,No,28243.09
CUST111571,2024-04-08,43.0,Female,Ahmedabad,Standard,Social Media,Electronics,4,6322.32,1580.58,22.4,10,8.0,8.8,1,0,No,No,10922.22
CUST100995,2024-11-17,25.0,Male,Jaipur,Standard,Referral,Books,6,9034.44,1505.74,10.6,7,7.7,5.9,5,0,No,No,25169.46
CUST114869,2025-01-13,,Female,Hyderabad,Basic,Referral,Books,9,34704.9,3856.1,0.9,12,5.3,8.0,2,0,No,No,74783.01
CUST109021,2024-07-23,36.0,Female,Ahmedabad,Standard,Paid Ads,Home & Kitchen,8,27674.64,3459.33,8.8,22,3.4,4.4,0,0,No,No,52291.16
CUST101555,2024-09-21,32.0,Female,Jaipur,Basic,Paid Ads,Home & Kitchen,9,7384.5,820.5,6.4,12,6.3,7.0,1,0,Yes,No,20746.94
CUST111200,2024-09-10,34.0,Male,Bengaluru,Standard,Email,Fashion,10,24395.3,2439.53,16.4,16,10.3,7.1,2,2,No,Yes,41193.75
CUST101974,2025-01-28,36.0,Female,Chennai,Premium,Social Media,Beauty,11,29912.96,2719.36,9.6,12,10.9,8.7,0,2,Yes,No,71489.41
CUST101952,2025-03-12,45.0,Female,Hyderabad,Premium,Paid Ads,Beauty,8,14219.92,1777.49,3.7,13,8.2,6.3,3,0,No,No,29145.93
CUST114167,2024-04-06,38.0,Female,Pune,Standard,Referral,Books,9,33403.23,3711.47,7.7,10,12.4,7.1,0,1,No,No,97037.39
CUST109515,2024-11-07,36.0,Female,Pune,Basic,Paid Ads,Electronics,7,27128.5,3875.5,27.1,16,5.1,8.0,3,1,No,No,65054.68
CUST107924,2024-03-24,46.0,Male,Jaipur,Premium,Email,Electronics,4,9480.56,2370.14,9.9,3,5.5,6.5,4,0,No,No,24344.01
CUST112817,2025-03-05,35.0,Female,Kolkata,Standard,Organic Search,Fashion,10,23061.8,2306.18,7.7,15,9.7,7.6,4,0,No,No,66774.75
CUST102514,2025-02-05,32.0,Male,Kolkata,Premium,Referral,Sports,15,43355.1,2890.34,8.7,11,6.6,7.8,1,1,No,Yes,64300.38
CUST105560,2024-05-29,41.0,Female,Kolkata,Premium,Social Media,Home & Kitchen,7,7721.49,1103.07,11.9,16,2.0,5.9,1,0,Yes,Yes,22878.21
CUST114251,2024-12-28,55.0,Female,Bengaluru,Standard,Referral,Beauty,9,17669.25,1963.25,2.8,8,6.0,6.9,3,1,Yes,No,35333.07
CUST102836,2024-06-18,31.0,Male,Chennai,Standard,Referral,Electronics,10,15530.7,1553.07,13.1,18,5.9,10.0,1,1,Yes,No,29337.14
CUST104701,2024-01-26,25.0,Male,Ahmedabad,Basic,Organic Search,Home & Kitchen,8,7608.0,951.0,25.8,8,11.5,6.8,2,0,No,No,21975.94
CUST102446,2025-07-25,36.0,Male,Delhi,Premium,Social Media,Electronics,10,32804.1,3280.41,13.6,13,9.1,9.3,0,0,Yes,No,84774.02
CUST102234,2025-09-29,42.0,Male,Ahmedabad,Basic,Social Media,Fashion,7,16977.66,2425.38,9.2,13,11.9,8.7,3,0,Yes,No,27470.63
CUST103051,2025-11-26,22.0,Male,Delhi,Premium,Social Media,Books,8,16871.84,2108.98,7.7,11,9.2,6.9,0,1,Yes,No,57153.2
CUST110046,2024-05-25,35.0,Male,Hyderabad,Basic,Email,Home & Kitchen,10,24117.1,2411.71,15.9,13,11.8,6.1,0,0,No,No,57317.64
CUST100401,2025-03-04,20.0,Female,Jaipur,Standard,Email,Sports,12,27318.96,2276.58,22.4,15,6.4,8.1,3,0,No,No,47046.93
CUST108423,2025-09-10,29.0,Female,Chennai,Standard,Paid Ads,Sports,9,5341.95,593.55,11.9,14,4.4,8.7,3,0,Yes,No,11647.55
CUST108818,2025-03-22,35.0,Female,Pune,Standard,Paid Ads,Books,13,27171.82,2090.14,14.8,15,9.5,,4,2,No,No,57829.52
CUST105199,2024-05-26,26.0,Male,Chennai,Basic,Paid Ads,Electronics,7,14463.33,2066.19,19.5,15,11.1,6.8,3,0,No,Yes,26670.6
CUST107751,2025-04-14,34.0,Female,Pune,Basic,Paid Ads,Sports,9,11951.55,1327.95,2.5,14,1.0,6.6,1,1,Yes,No,40295.94
CUST114748,2025-01-23,18.0,Female,Nagpur,Standard,Organic Search,Electronics,7,12330.43,1761.49,2.3,8,9.5,8.6,1,1,No,No,28849.28
CUST101024,2024-12-14,53.0,Male,Pune,Standard,Referral,Fashion,8,17477.52,2184.69,14.4,9,6.6,7.3,1,0,No,No,37074.3
CUST103299,2025-03-07,24.0,Male,Chennai,Standard,Social Media,Fashion,11,22614.13,2055.83,9.6,19,8.7,6.3,1,2,Yes,No,80076.38
CUST113095,2024-09-23,45.0,Male,Bengaluru,Standard,Referral,Beauty,6,15203.46,2533.91,8.3,15,9.2,9.3,2,0,No,No,28556.74
CUST109089,2025-10-28,33.0,Female,Mumbai,Standard,Referral,Sports,6,7872.54,1312.09,8.9,18,9.4,7.0,3,1,No,No,23364.07
CUST114672,2024-12-12,28.0,Female,Pune,Basic,Email,Beauty,8,18546.08,2318.26,11.6,13,9.3,5.2,4,1,No,No,55339.14
CUST106943,2025-12-24,46.0,,Pune,Basic,Organic Search,Home & Kitchen,12,27303.12,2275.26,3.2,19,5.2,7.8,4,1,No,No,53708.09
CUST108001,2025-09-03,34.0,Female,Mumbai,Standard,Paid Ads,Home & Kitchen,7,17876.11,2553.73,0.7,14,7.1,6.2,0,1,No,No,39408.17
CUST113123,2025-09-02,26.0,Female,Bengaluru,Basic,Organic Search,Electronics,8,22958.16,2869.77,15.2,6,3.2,8.3,2,0,Yes,Yes,39500.07
CUST104242,2025-07-30,42.0,,Ahmedabad,Premium,Organic Search,Electronics,11,14362.81,1305.71,10.9,12,6.1,6.9,3,1,No,No,45689.14
CUST105425,2025-09-09,32.0,Male,Hyderabad,Basic,Social Media,Electronics,8,14995.2,1874.4,20.0,10,12.1,8.7,1,1,No,No,38090.77
CUST106597,2025-12-04,29.0,Female,Delhi,Basic,Referral,Beauty,8,6917.44,864.68,8.2,8,10.6,7.0,1,0,No,No,17057.41
CUST108292,2025-06-30,54.0,Female,Mumbai,Standard,Referral,Electronics,12,24869.16,2072.43,8.2,13,5.6,6.1,1,0,No,Yes,36273.87
CUST112558,2025-10-24,34.0,,Pune,Standard,Email,Fashion,10,84218.0,8421.8,19.8,12,4.0,8.6,1,0,No,No,216189.52
CUST114780,2024-09-02,30.0,Female,Delhi,Basic,Email,Electronics,11,30111.29,2737.39,6.3,12,3.4,9.5,1,0,No,No,90333.91
CUST104081,2024-07-14,,Female,Pune,Premium,Organic Search,Home & Kitchen,8,17608.96,2201.12,4.1,22,10.0,4.0,3,1,Yes,No,33712.79
CUST100804,2025-12-22,30.0,Male,Delhi,Basic,Social Media,Home & Kitchen,13,31402.15,2415.55,13.4,17,7.0,6.4,3,0,No,No,45604.33
CUST101551,2024-03-05,33.0,Female,Nagpur,Basic,Referral,Home & Kitchen,9,15521.76,1724.64,24.6,14,7.0,8.1,2,1,Yes,No,54882.45
CUST101010,2025-01-05,29.0,Female,Delhi,Standard,Social Media,Electronics,9,12806.73,1422.97,5.5,14,5.7,7.5,4,1,Yes,No,29394.08
CUST114986,2024-07-04,34.0,Female,Nagpur,Premium,Paid Ads,Books,9,14903.82,1655.98,20.3,17,8.3,7.0,5,0,No,No,35532.65
CUST108697,2025-04-24,55.0,Male,Pune,Premium,Referral,Home & Kitchen,10,32722.0,3272.2,17.9,19,2.7,9.3,1,1,No,No,87118.29
CUST102738,2024-06-12,37.0,Male,Chennai,Standard,Paid Ads,Books,6,19370.28,3228.38,9.3,11,11.0,7.5,6,1,Yes,No,59710.4
CUST111883,2024-08-07,31.0,Male,Ahmedabad,Standard,Organic Search,Electronics,11,27722.86,2520.26,2.9,17,12.1,7.9,1,1,No,No,60594.55
CUST105096,2025-11-22,31.0,Male,Jaipur,Basic,Referral,Electronics,5,10946.35,2189.27,11.0,14,9.5,7.6,0,2,Yes,No,27076.46
CUST100649,2025-02-04,32.0,Male,Nagpur,Standard,Organic Search,Fashion,10,20244.7,2024.47,1.3,15,2.3,8.5,2,0,No,No,44436.93
CUST108830,2025-08-03,23.0,Male,Delhi,Standard,Paid Ads,Electronics,5,6857.55,1371.51,9.0,11,11.8,7.9,1,1,No,No,14289.23
CUST102863,2024-09-23,24.0,Female,Pune,Basic,Organic Search,Sports,18,29346.3,1630.35,19.8,10,11.4,7.1,3,0,No,No,53198.53
CUST104976,2024-05-27,22.0,Female,Hyderabad,Premium,Paid Ads,Fashion,10,16164.7,1616.47,14.1,10,8.2,8.6,1,0,Yes,No,37692.68
CUST107866,2025-10-19,25.0,Male,Chennai,Standard,Email,Books,9,16594.65,1843.85,21.5,18,6.0,8.4,4,0,No,No,31368.13
CUST108962,2025-03-22,33.0,Female,Kolkata,Standard,Social Media,Fashion,9,11175.03,1241.67,14.0,12,13.8,6.3,2,0,Yes,Yes,18931.0
CUST112196,2025-04-23,39.0,Male,Mumbai,Standard,Paid Ads,Sports,11,27060.77,2460.07,4.6,9,5.7,9.5,3,0,No,No,51282.33
CUST100551,2025-05-10,35.0,Male,Pune,Premium,Organic Search,Sports,7,9369.92,1338.56,3.1,17,,8.4,2,0,Yes,No,27086.3
CUST114404,2024-10-08,41.0,Female,Kolkata,Standard,Email,Home & Kitchen,7,11668.3,1666.9,3.9,18,9.3,4.3,1,0,No,Yes,33343.12
CUST105618,2024-02-29,31.0,Female,Nagpur,Standard,Email,Home & Kitchen,9,8489.61,943.29,20.3,16,10.6,5.3,1,0,Yes,No,27438.72
CUST108597,2024-09-01,30.0,Female,Bengaluru,Standard,Email,Fashion,14,20287.12,1449.08,29.7,10,12.4,4.7,1,0,No,No,62825.67
CUST108887,2024-04-28,37.0,Male,Delhi,Standard,Email,Beauty,9,20079.63,2231.07,11.6,15,4.6,8.1,0,1,No,No,56278.68
CUST100212,2024-06-01,44.0,Female,Delhi,Basic,Social Media,Beauty,5,8103.35,1620.67,12.0,17,9.4,8.9,2,1,No,No,21309.72
CUST112556,2024-03-27,21.0,Female,Bengaluru,Basic,Paid Ads,Beauty,8,7415.2,926.9,14.7,17,7.3,7.0,1,2,Yes,No,26554.58
CUST114394,2025-07-05,35.0,Female,Bengaluru,Premium,Email,Sports,8,16485.6,2060.7,12.4,11,6.2,7.0,4,0,Yes,No,59247.3
CUST101782,2025-04-24,33.0,Female,Delhi,Basic,Organic Search,Beauty,9,13597.02,1510.78,4.7,16,6.5,8.2,5,1,Yes,No,48073.39
CUST111524,2025-04-03,26.0,Male,Pune,Premium,Social Media,Electronics,7,9970.94,1424.42,8.3,7,3.6,7.2,3,2,No,No,30636.78
CUST103544,2025-02-06,24.0,Female,Kolkata,Standard,Social Media,Fashion,12,20504.16,1708.68,21.5,15,7.6,7.5,2,0,Yes,No,43838.0
CUST107509,2025-03-25,27.0,Male,Jaipur,Premium,Email,Home & Kitchen,8,28222.88,3527.86,15.4,15,13.3,4.9,1,0,No,No,47253.99
CUST101439,2025-03-02,38.0,Male,Pune,Standard,Social Media,Fashion,8,11005.04,1375.63,4.9,14,7.8,7.2,1,1,No,No,24266.94
CUST102516,2025-04-15,37.0,Male,Chennai,Premium,Organic Search,Beauty,10,9984.4,998.44,9.4,11,12.4,,2,1,No,No,16968.92
CUST102869,2025-09-24,39.0,Male,Chennai,Basic,Email,Books,9,11449.89,1272.21,7.3,9,7.9,7.7,1,1,No,No,23750.68
CUST102435,2025-08-19,36.0,Male,Jaipur,Basic,Email,Electronics,11,14895.87,1354.17,14.2,11,5.5,7.2,2,2,No,No,42758.49
CUST105046,2024-02-23,44.0,Female,Mumbai,Standard,Referral,Home & Kitchen,10,16034.0,1603.4,9.1,13,10.2,6.1,0,2,No,No,30567.47
CUST104793,2024-02-11,33.0,Male,Chennai,Basic,Organic Search,Home & Kitchen,11,30999.32,2818.12,7.3,13,2.2,9.2,2,0,No,No,81383.85
CUST110896,2024-10-15,36.0,Male,Bengaluru,Premium,Paid Ads,Fashion,11,18141.86,1649.26,6.7,12,10.4,5.7,3,0,No,Yes,46147.67
CUST109285,2025-02-23,36.0,Male,Delhi,Standard,Social Media,Electronics,17,24678.9,1451.7,,11,12.0,6.3,3,1,No,No,67387.95
CUST106335,2024-08-13,33.0,Male,Chennai,Premium,Organic Search,Electronics,11,44405.46,4036.86,16.7,14,6.5,6.9,1,0,No,Yes,80589.2
CUST101315,2025-11-05,34.0,Female,Nagpur,Basic,Organic Search,Beauty,13,18427.11,1417.47,13.8,14,13.6,4.0,1,0,Yes,No,47260.45
CUST111523,2024-04-05,23.0,Male,Chennai,Standard,Email,Sports,8,10279.44,1284.93,13.7,13,5.5,5.0,0,1,Yes,No,35193.82
CUST114008,2025-02-08,22.0,Male,Mumbai,Basic,Paid Ads,Electronics,6,7996.86,1332.81,14.4,14,8.7,7.2,4,2,No,No,16255.39
CUST108927,2024-06-20,22.0,Female,Delhi,Basic,Referral,Beauty,12,36453.48,3037.79,20.0,9,4.1,5.9,3,0,No,No,82513.56
CUST103980,2025-10-02,25.0,Female,Mumbai,Premium,Social Media,Books,7,6057.45,865.35,16.3,13,7.6,8.2,1,1,No,No,12726.51
CUST100013,2024-10-11,36.0,Female,Ahmedabad,Basic,Referral,Electronics,8,13216.32,1652.04,3.1,16,2.4,2.6,3,0,Yes,Yes,48592.12
CUST109582,2025-12-26,21.0,Male,Mumbai,Standard,Email,Home & Kitchen,14,26443.9,1888.85,12.1,11,5.9,7.5,3,1,Yes,No,64865.88
CUST100819,2024-12-19,35.0,Female,Jaipur,Premium,Referral,Electronics,7,26015.99,3716.57,3.6,20,7.9,7.9,3,1,Yes,No,95534.99
CUST102785,2025-07-21,30.0,Male,Chennai,Premium,Organic Search,Sports,9,10559.97,1173.33,5.5,16,11.3,6.2,3,0,Yes,No,28038.88
CUST112296,2025-05-19,45.0,Male,Delhi,Standard,Paid Ads,Books,13,20622.55,1586.35,11.4,16,6.0,8.4,1,2,No,No,30860.13
CUST113006,2024-01-31,26.0,Other,Kolkata,Standard,Paid Ads,Fashion,7,15024.1,2146.3,25.3,14,7.9,6.2,2,0,No,No,39396.51
CUST100454,2025-03-12,39.0,Female,Delhi,Basic,Organic Search,Sports,7,21916.51,3130.93,18.1,22,5.7,5.8,1,0,No,No,35410.18
CUST101050,2025-07-19,46.0,Female,Hyderabad,Standard,Email,Books,12,24700.56,2058.38,12.2,11,11.2,6.9,2,0,No,No,50386.4
CUST114560,2024-03-14,31.0,Male,Jaipur,Standard,Organic Search,Books,14,14337.82,1024.13,4.0,16,6.7,9.8,0,2,No,No,27371.27
CUST101657,2025-10-27,36.0,Female,Mumbai,Premium,Paid Ads,Sports,12,25329.24,2110.77,15.2,7,7.3,6.6,0,0,No,No,62526.44
CUST103458,2025-11-15,31.0,Male,Nagpur,Standard,Referral,Books,12,18175.68,1514.64,18.6,18,10.4,8.4,4,0,Yes,No,42508.39
CUST113423,2024-02-21,28.0,Male,Kolkata,Basic,Organic Search,Fashion,9,13276.35,1475.15,14.2,15,7.1,7.1,1,1,No,No,33009.23
CUST113130,2024-12-31,42.0,Male,Nagpur,Basic,Email,Electronics,16,34522.24,2157.64,25.1,13,8.0,6.2,3,1,No,No,106327.47
CUST111781,2025-05-13,33.0,Female,Kolkata,Premium,Organic Search,Beauty,8,11500.88,1437.61,8.8,13,6.8,6.0,2,1,No,No,25143.7
CUST113039,2024-08-07,40.0,Female,Jaipur,Basic,Referral,Beauty,6,24813.9,4135.65,21.9,12,12.4,7.5,2,2,Yes,No,47446.68
CUST105140,2025-05-03,28.0,Male,Mumbai,Basic,Social Media,Electronics,10,39666.9,3966.69,5.4,16,11.1,5.5,4,0,Yes,No,74039.02
CUST102909,2024-11-07,30.0,Male,Hyderabad,Standard,Email,Home & Kitchen,9,14328.36,1592.04,14.1,12,5.5,5.5,1,1,Yes,No,42255.52
CUST111104,2024-10-03,36.0,Female,Nagpur,Standard,Organic Search,Home & Kitchen,6,11630.94,1938.49,12.1,15,4.9,4.5,2,0,Yes,Yes,29157.84
CUST100941,2025-04-14,22.0,Female,Delhi,Standard,Social Media,Electronics,11,34272.04,3115.64,6.1,13,8.4,7.4,2,1,No,No,97318.12
CUST106742,2024-12-11,30.0,Male,Delhi,Standard,Referral,Electronics,8,15149.6,1893.7,18.9,11,4.1,6.6,1,0,Yes,No,44153.23
CUST108486,2025-10-18,41.0,Male,Jaipur,Basic,Social Media,Home & Kitchen,8,37336.16,4667.02,7.4,7,9.8,8.2,0,2,Yes,No,80434.47
CUST111554,2024-11-06,44.0,Male,Delhi,Standard,Referral,Electronics,6,11545.32,1924.22,10.1,10,3.6,7.6,3,0,Yes,No,29197.08
CUST107663,2024-11-18,28.0,Female,Hyderabad,Basic,Paid Ads,Home & Kitchen,5,5715.7,1143.14,23.8,13,,6.5,1,1,No,No,10181.6
CUST108002,2025-07-02,29.0,Other,Chennai,Basic,Email,Sports,11,18425.66,1675.06,4.5,7,13.8,6.5,2,0,No,No,58726.66
CUST114138,2024-12-17,26.0,Female,Bengaluru,Standard,Referral,Electronics,10,14515.6,1451.56,5.6,9,10.8,9.0,4,0,Yes,No,35875.73
CUST104635,2025-09-18,28.0,Male,Delhi,Premium,Paid Ads,Books,8,11756.16,1469.52,4.2,8,4.6,9.1,1,0,No,No,33600.64
CUST108279,2024-08-26,26.0,Female,Hyderabad,Standard,Organic Search,Home & Kitchen,9,19553.13,2172.57,8.7,8,11.8,6.8,2,0,No,No,58128.74
CUST111106,2025-12-29,18.0,Male,Hyderabad,Standard,Email,Sports,12,13966.32,1163.86,,16,7.0,6.7,0,0,No,No,26889.2
CUST106416,2024-06-13,28.0,Female,Jaipur,Standard,Email,Beauty,7,15435.49,2205.07,15.1,11,2.4,5.2,2,0,No,Yes,30405.27
CUST101401,2025-07-25,25.0,Female,Jaipur,Standard,Social Media,Fashion,11,63509.49,5773.59,8.7,9,6.4,5.2,0,0,No,No,112108.05
CUST109724,2024-03-23,34.0,Female,Mumbai,Basic,Organic Search,Electronics,10,29236.1,2923.61,14.7,13,9.8,4.0,2,1,No,No,44795.09
CUST100031,2025-10-21,29.0,Male,Pune,Basic,Referral,Home & Kitchen,9,11855.16,1317.24,14.1,11,11.9,7.0,1,2,Yes,No,38974.0
CUST106259,2024-11-06,25.0,Female,Jaipur,Standard,Email,Home & Kitchen,8,23495.12,2936.89,6.2,16,10.8,7.9,1,0,No,No,43761.68
CUST113346,2025-04-05,37.0,Male,Chennai,Standard,Social Media,Sports,9,12846.87,1427.43,5.7,13,8.7,7.3,2,0,Yes,No,31043.71
CUST103678,2024-12-26,33.0,Other,Kolkata,Basic,Organic Search,Home & Kitchen,12,14156.52,1179.71,21.4,14,6.6,4.1,0,0,Yes,No,33191.07
CUST100673,2025-03-28,31.0,Female,Ahmedabad,Basic,Paid Ads,Electronics,5,7954.45,1590.89,10.1,9,9.8,7.4,1,0,Yes,No,13214.26
CUST108452,2024-12-06,,Male,Mumbai,Premium,Email,Electronics,11,13636.59,1239.69,8.8,15,6.7,5.7,2,0,No,No,35427.86
CUST107388,2024-05-07,37.0,Male,Bengaluru,Standard,Social Media,Home & Kitchen,7,9663.08,1380.44,8.1,9,7.9,8.7,3,0,No,No,21529.49
CUST110878,2025-05-18,43.0,Male,Chennai,Premium,Organic Search,Beauty,7,7538.79,1076.97,7.2,11,9.3,5.4,3,0,No,No,19937.48
CUST114305,2024-12-21,31.0,Female,Nagpur,Basic,Social Media,Beauty,10,23354.4,2335.44,16.9,13,5.3,8.6,0,2,No,No,67555.36
CUST105467,2025-09-24,37.0,Male,Chennai,Standard,Email,Electronics,10,11203.5,1120.35,30.3,13,9.4,6.2,5,1,Yes,No,34311.65
CUST111643,2025-12-21,48.0,Female,Kolkata,Premium,Paid Ads,Books,9,18087.66,2009.74,14.1,13,8.0,10.0,2,2,Yes,No,52880.27
CUST106685,2024-11-18,34.0,Male,Pune,Premium,Organic Search,Books,11,31137.37,2830.67,7.3,13,4.6,6.0,1,0,No,No,69667.19
CUST108951,2024-05-23,36.0,Female,Nagpur,Standard,Paid Ads,Sports,7,9263.66,1323.38,10.8,12,7.8,7.2,3,0,No,No,22769.1
CUST101109,2025-03-27,28.0,Male,Mumbai,Standard,Email,Beauty,9,12409.65,1378.85,4.0,19,6.7,4.6,3,0,Yes,No,37480.42
CUST111461,2025-05-13,39.0,Male,Pune,Premium,Paid Ads,Fashion,10,5140.3,514.03,10.2,12,3.4,6.8,2,1,No,No,8711.66
CUST113613,2025-01-01,25.0,Male,Hyderabad,Premium,Paid Ads,Beauty,15,35852.1,2390.14,8.8,22,9.8,8.4,1,0,No,No,80696.28
CUST103230,2024-01-14,34.0,Female,Nagpur,Basic,Social Media,Home & Kitchen,8,9579.04,1197.38,5.3,12,10.4,5.9,1,0,Yes,No,30842.77
